id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,sellerId,country,state
7051634,https://www.boattrader.com/listing/2007-sea-ray-310-sundancer-103621207/,power,power-sportcruiser,Sea Ray,310 Sundancer,2007,used,31,10.42,14000,2019-04-17T06:47:54.000Z,fiberglass,gasoline,2,0,,,,79917,232200,US,TX
7204006,https://www.boattrader.com/listing/2014-yamaha-boats-242-ltd-s-103667018/,power,power-jet,Yamaha Boats,242 LTD S,2014,used,23.07,8.06,,2019-09-03T14:50:43.000Z,fiberglass,gasoline,1,0,,,,39995,10106,US,TX
7260655,https://www.boattrader.com/listing/2018-yamaha-boats-242x-103708230/,power,power-jet,Yamaha Boats,242X,2018,used,24,8.6,,2019-10-23T17:31:04.000Z,fiberglass,gasoline,1,0,,,,65999,34349,US,SC
7136419,https://www.boattrader.com/listing/2019-ranger-bay-ranger-series-2510-bay-103617312/,power,power-center,Ranger,Bay Ranger Series 2510 Bay,2019,new,24.07,8.03,,2019-07-02T14:23:23.000Z,fiberglass,gasoline,1,0,,,outboard,99769,66930,US,FL
7204489,https://www.boattrader.com/listing/1990-glassport-165rx-103667292/,power,power-bowrider,Glassport,165RX,1990,used,16.05,7,,2019-09-04T07:04:42.000Z,fiberglass,gasoline,1,0,,,,3500,31870,US,OH
7135278,https://www.boattrader.com/listing/2019-bennington-s-21ssr-103616214/,power,power-pontoon,Bennington,S 21SSR,2019,new,21.11,8.6,,2019-07-02T11:23:11.000Z,aluminum,gasoline,1,0,,,outboard,45580,31870,US,OH
7145658,https://www.boattrader.com/listing/2012-crownline-boats-285ss-103623339/,power,power-bowrider,Crownline Boats,285SS,2012,used,28,8.06,,2019-07-12T09:08:11.000Z,fiberglass,gasoline,1,0,,,,59998,61725,US,AL
7135570,https://www.boattrader.com/listing/2018-bennington-23-rcw-103616519/,power,power-pontoon,Bennington,23 RCW,2018,used,23.04,8.06,,2019-07-02T11:28:52.000Z,aluminum,gasoline,1,0,,,outboard,71995,52808,US,TX
7204492,https://www.boattrader.com/listing/2019-yamaha-jet-boat-242x-e-series-103667289/,power,power-jet,Yamaha Jet Boat,242X E-Series,2019,new,24,8.06,,2019-09-04T07:04:42.000Z,fiberglass,gasoline,1,0,,,,69280,31870,US,OH
7263843,https://www.boattrader.com/listing/2020-yamaha-boats-ex-sport-103710391/,power,power-pwc,Yamaha Boats,EX Sport,2020,new,10.03,2,,2019-10-26T09:02:33.000Z,fiberglass,gasoline,1,0,,,,9480,31870,US,OH
7255849,https://www.boattrader.com/listing/2017-mako-marine-pro-skiff-16-103704648/,power,power-center,Mako Marine,Pro Skiff 16,2017,used,15.1,6,,2019-10-18T17:19:01.000Z,fiberglass,gasoline,1,0,,,outboard,13995,52808,US,TX
7203858,https://www.boattrader.com/listing/2014-sun-tracker-spb22rf-103666976/,power,power-pontoon,Sun Tracker,SPB22RF,2014,used,22,,,2019-09-03T14:48:32.000Z,aluminum,gasoline,1,0,,,,19995,45004,US,TX
7167736,https://www.boattrader.com/listing/2017-sea-ray-240-sundancer-103638730/,power,power-bowrider,Sea Ray,240 Sundancer,2017,used,24,8.06,,2019-08-01T17:11:47.000Z,fiberglass,gasoline,1,0,,,,52796,47690,US,SC
7245961,https://www.boattrader.com/listing/2011-bennington-2274-gli-103697390/,power,power-pontoon,Bennington,2274 Gli,2011,used,24,8.05,,2019-10-09T17:08:55.000Z,aluminum,gasoline,1,0,,,outboard,23900,34349,US,SC
7123276,https://www.boattrader.com/listing/2019-bennington-r-23rsfb-103607944/,power,power-pontoon,Bennington,R 23RSFB,2019,new,23.04,8,,2019-06-21T11:03:54.000Z,aluminum,gasoline,1,0,,,outboard,69933,52808,US,TX
7135489,https://www.boattrader.com/listing/2015-mastercraft-nxt-series-nxt20-103616442/,power,power-skiwake,Mastercraft,NXT Series NXT20,2015,used,20,7.06,,2019-07-02T11:27:23.000Z,fiberglass,gasoline,1,0,,,v-drive,47998,61725,US,AL
7203870,https://www.boattrader.com/listing/2012-triton-lts220-103666977/,power,power-center,Triton,LTS220,2012,used,22,8.5,,2019-09-03T14:48:32.000Z,fiberglass,gasoline,1,0,,,,26995,45004,US,TX
7135483,https://www.boattrader.com/listing/2006-tahoe-q7-103616416/,power,power-bowrider,Tahoe,Q7,2006,used,21,8.04,,2019-07-02T11:26:51.000Z,fiberglass,gasoline,1,0,,,,8998,35234,US,AL
7135281,https://www.boattrader.com/listing/2019-bennington-s-22ss-103616323/,power,power-pontoon,Bennington,S 22SS,2019,new,23.09,8.06,,2019-07-02T11:23:11.000Z,aluminum,gasoline,1,0,,,outboard,48580,31870,US,OH
7261867,https://www.boattrader.com/listing/2010-yamaha-boats-yamaha-103708978/,power,power-pwc,Yamaha Boats,Yamaha,2010,used,11.07,4.16,,2019-10-24T17:13:08.000Z,fiberglass,gasoline,1,0,,,,6500,31870,US,OH
7135729,https://www.boattrader.com/listing/2016-crownline-boats-e6-103616670/,power,power-bowrider,Crownline Boats,E6,2016,used,26,8.06,,2019-07-02T11:30:48.000Z,fiberglass,gasoline,1,0,,,,66900,34349,US,SC
7203814,https://www.boattrader.com/listing/2007-chaparral-180-ssi-103666872/,power,power-bowrider,Chaparral,180 SSi,2007,used,18,8.06,,2019-09-03T14:46:51.000Z,fiberglass,gasoline,1,0,,,,11995,52808,US,TX
7147090,https://www.boattrader.com/listing/2014-chaparral-277-ssx-103624275/,power,power-bowrider,Chaparral,277 SSX,2014,used,27,8.06,,2019-07-13T17:23:04.000Z,fiberglass,gasoline,1,0,,,,79900,34349,US,SC
7018572,https://www.boattrader.com/listing/2005-sea-ray-340-sundancer-103531481/,power,power-cruiser,Sea Ray,340 Sundancer,2005,used,34,12,14600,2019-03-15T09:02:39.000Z,fiberglass,gasoline,2,740,2005,2005,inboard,109000,225740,US,CA
7123369,https://www.boattrader.com/listing/2019-yamaha-jet-boat-190-fsh-sport-103608039/,power,power-jet,Yamaha Jet Boat,190 FSH Sport,2019,new,19.02,8,,2019-06-21T11:03:56.000Z,fiberglass,gasoline,1,0,,,,38599,52808,US,TX
7204494,https://www.boattrader.com/listing/2019-yamaha-boats-vx-cruiser-103667291/,power,power-pwc,Yamaha Boats,VX Cruiser,2019,new,10.92,,,2019-09-04T07:04:42.000Z,fiberglass,gasoline,1,0,,,,9680,31870,US,OH
7204495,https://www.boattrader.com/listing/2014-bennington-24-ssrx-103667290/,power,power-pontoon,Bennington,24 SSRX,2014,used,24,8.06,,2019-09-04T07:04:42.000Z,aluminum,gasoline,1,0,,,outboard,30995,31870,US,OH
7224192,https://www.boattrader.com/listing/2010-alumacraft-2072-103681008/,power,power-aluminum,Alumacraft,2072,2010,used,20,6,,2019-09-19T16:47:37.000Z,aluminum,gasoline,1,0,,,,15995,10106,US,TX
7136410,https://www.boattrader.com/listing/2019-ranger-bay-ranger-series-2510-bay-103617337/,power,power-center,Ranger,Bay Ranger Series 2510 Bay,2019,new,24.07,8.03,,2019-07-02T14:23:23.000Z,fiberglass,gasoline,1,0,,,outboard,94900,66930,US,FL
7203874,https://www.boattrader.com/listing/2010-seaark-170-forecast-103666956/,power,power-other,SeaArk,170 FORECAST,2010,used,17,7,,2019-09-03T14:48:32.000Z,fiberglass,gasoline,1,0,,,,9995,45004,US,TX
7245192,https://www.boattrader.com/listing/2013-tracker-mod-v-pro-team-175-txw-103696828/,power,power-aluminum,Tracker,Mod V Pro Team 175 TXW,2013,used,17,8.06,,2019-10-09T09:04:07.000Z,aluminum,gasoline,1,0,,,outboard,11995,45004,US,TX
7204483,https://www.boattrader.com/listing/2019-yamaha-boats-vx-cruiser-103667302/,power,power-pwc,Yamaha Boats,VX Cruiser,2019,new,10.92,,,2019-09-04T07:04:42.000Z,fiberglass,gasoline,1,0,,,,9680,31870,US,OH
7261306,https://www.boattrader.com/listing/2018-stingray-sport-deck-234lr-103708548/,power,power-bowrider,Stingray,Sport Deck 234LR,2018,used,23.08,8.4,,2019-10-24T09:17:22.000Z,fiberglass,gasoline,1,0,,,,32995,61782,US,FL
7203739,https://www.boattrader.com/listing/2015-lowe-stinger-195-103666790/,power,power-aluminum,Lowe,Stinger 195,2015,used,18.8,8.06,,2019-09-03T14:46:49.000Z,aluminum,gasoline,1,0,,,outboard,16995,45000,US,TX
7205383,https://www.boattrader.com/listing/2008-crownline-boats-220-ls-103667962/,power,power-bowrider,Crownline Boats,220 LS,2008,used,22,8.5,,2019-09-04T17:21:27.000Z,fiberglass,gasoline,1,0,,,,29999,5130,US,TX
7250920,https://www.boattrader.com/listing/2014-mako-marine-pro-17-skiff-103700704/,power,power-center,Mako Marine,PRO 17 SKIFF,2014,used,17.04,8.06,,2019-10-15T09:11:33.000Z,fiberglass,gasoline,1,0,,,outboard,12995,45004,US,TX
7123300,https://www.boattrader.com/listing/2018-yamaha-jet-boat-19-ft-boats-ar190-103607974/,power,power-jet,Yamaha Jet Boat,19 Ft Boats AR190,2018,new,19,8,,2019-06-21T11:03:55.000Z,fiberglass,gasoline,1,0,,,,37899,52808,US,TX
7203976,https://www.boattrader.com/listing/2014-yamaha-boats-242-ltd-s-103667026/,power,power-jet,Yamaha Boats,242 LTD S,2014,used,23,8.05,,2019-09-03T14:50:43.000Z,fiberglass,gasoline,1,0,,,,42995,10106,US,TX
7184233,https://www.boattrader.com/listing/2005-crownline-boats-202-br-103651914/,power,power-bowrider,Crownline Boats,202 BR,2005,used,20.02,8.06,,2019-08-15T17:19:51.000Z,fiberglass,gasoline,1,0,,,,21995,52808,US,TX
7135723,https://www.boattrader.com/listing/2007-chaparral-180-ssi-103616715/,power,power-bowrider,Chaparral,180 SSi,2007,used,18,,,2019-07-02T11:30:47.000Z,fiberglass,gasoline,1,0,,,,14999,34349,US,SC
7264168,https://www.boattrader.com/listing/2018-yamaha-boats-ar210-103710641/,power,power-jet,Yamaha Boats,AR210,2018,used,21,7.06,,2019-10-27T09:08:34.000Z,fiberglass,gasoline,1,0,,,,37995,45000,US,TX
7151005,https://www.boattrader.com/listing/2018-tracker-mod-v-pro-team-175-txw-103627003/,power,power-sportfish,Tracker,Mod V Pro Team 175 TXW,2018,used,17.07,7.05,,2019-07-17T17:19:20.000Z,fiberglass,gasoline,1,0,,,outboard,18995,52808,US,TX
7136065,https://www.boattrader.com/listing/2019-bennington-s-20ssr-103616999/,power,power-pontoon,Bennington,S 20SSR,2019,new,23.12,8.6,,2019-07-02T11:36:56.000Z,aluminum,gasoline,1,0,,,outboard,27980,31870,US,OH
7229742,https://www.boattrader.com/listing/2014-axis-wake-a-series-a22-103684653/,power,power-skiwake,Axis Wake,A SERIES A22,2014,used,22,8,,2019-09-25T08:52:51.000Z,fiberglass,gasoline,1,0,,,inboard,49995,45000,US,TX
7136101,https://www.boattrader.com/listing/2019-bennington-s-21ssr-103617024/,power,power-pontoon,Bennington,S 21SSR,2019,new,20.04,8.06,,2019-07-02T11:36:57.000Z,aluminum,gasoline,1,0,,,outboard,39580,31870,US,OH
7260634,https://www.boattrader.com/listing/2018-cobalt-r30-103708253/,power,power-cruiser,Cobalt,R30,2018,used,30.08,9.06,,2019-10-23T17:23:07.000Z,fiberglass,gasoline,1,0,,,,224998,35234,US,AL
7203913,https://www.boattrader.com/listing/2012-sea-hunt-211-ultra-103666989/,power,power-center,Sea Hunt,211 Ultra,2012,used,21,8.03,,2019-09-03T14:48:33.000Z,fiberglass,gasoline,1,0,,,outboard,29995,45004,US,TX
7151581,https://www.boattrader.com/listing/2013-cobalt-232-103627370/,power,power-bowrider,Cobalt,232,2013,used,23,8.05,,2019-07-18T09:21:12.000Z,fiberglass,gasoline,1,0,,,,55999,34349,US,SC
7135542,https://www.boattrader.com/listing/2019-scout-xsf-sportfish-195-sportfish-103616461/,power,power-center,Scout,XSF SPORTFISH 195 SPORTFISH,2019,new,62.5,8.07,,2019-07-02T11:27:24.000Z,fiberglass,gasoline,1,0,,,outboard,53837,35234,US,AL
7255240,https://www.boattrader.com/listing/2019-sun-tracker-spb20-103703384/,power,power-pontoon,Sun Tracker,SPB20,2019,used,21.11,,,2019-10-18T09:08:50.000Z,aluminum,gasoline,1,0,,,,27995,31870,US,OH
7151584,https://www.boattrader.com/listing/2016-yamaha-boats-waverunner-v1-103627367/,power,power-pwc,Yamaha Boats,WAVERUNNER V1,2016,used,9,3.11,,2019-07-18T09:21:14.000Z,fiberglass,gasoline,1,0,,,,9590,34349,US,SC
7224174,https://www.boattrader.com/listing/2019-yamaha-boats-vx-deluxe-103680978/,power,power-pwc,Yamaha Boats,VX Deluxe,2019,new,10.92,,,2019-09-19T16:39:49.000Z,fiberglass,gasoline,1,0,,,,9480,31870,US,OH
7167739,https://www.boattrader.com/listing/2016-ranger-2510-103638731/,power,power-sportfish,Ranger,2510,2016,used,24.09,8,,2019-08-01T17:12:37.000Z,fiberglass,gasoline,1,0,,,outboard,78900,66930,US,FL
7123282,https://www.boattrader.com/listing/2019-bennington-r-23rsfb-103607933/,power,power-pontoon,Bennington,R 23RSFB,2019,new,23.04,8,,2019-06-21T11:03:54.000Z,aluminum,gasoline,1,0,,,outboard,70581,52808,US,TX
7167745,https://www.boattrader.com/listing/2019-robalo-206s-103638728/,power,power-center,Robalo,206S,2019,used,20.06,8,,2019-08-01T17:21:12.000Z,fiberglass,gasoline,1,0,,,outboard,39840,34349,US,SC
7216561,https://www.boattrader.com/listing/2015-xpress-h20-103675502/,power,power-aluminum,Xpress,H20,2015,used,20,8.06,,2019-09-12T17:19:04.000Z,aluminum,gasoline,1,0,,,outboard,27995,10106,US,TX
7136104,https://www.boattrader.com/listing/2019-godfrey-sweetwater-2286-sfl-103616995/,power,power-pontoon,Godfrey,SWEETWATER 2286 SFL,2019,new,22.1,8.06,,2019-07-02T11:36:57.000Z,aluminum,gasoline,1,0,,,outboard,43980,31870,US,OH
7192423,https://www.boattrader.com/listing/2013-cobalt-220-103657232/,power,power-bowrider,Cobalt,220,2013,used,22,8.06,,2019-08-22T17:17:20.000Z,fiberglass,gasoline,1,0,,,,47998,61725,US,AL
7264711,https://www.boattrader.com/listing/2004-true-world-marine-te289-103710987/,power,power-saltfish,True World Marine,TE289,2004,used,28,9.25,,2019-10-28T08:32:45.000Z,fiberglass,gasoline,2,450,2004,2004,outboard-2s,57900,21445,US,NJ
7250922,https://www.boattrader.com/listing/2014-nauticstar-214-xts-103700714/,power,power-center,NauticStar,214 XTS,2014,used,21,8.06,,2019-10-15T09:11:34.000Z,fiberglass,gasoline,1,0,,,outboard,31995,45004,US,TX
7237365,https://www.boattrader.com/listing/2011-harris-220-flote-bote-103690946/,power,power-pontoon,Harris,220 FLOTE BOTE,2011,used,19,8.06,,2019-10-02T08:52:54.000Z,aluminum,gasoline,1,0,,,outboard,12995,45000,US,TX
7204479,https://www.boattrader.com/listing/2019-yamaha-boats-vx-cruiser-103667326/,power,power-pwc,Yamaha Boats,VX Cruiser,2019,new,10.92,,,2019-09-04T07:04:41.000Z,fiberglass,gasoline,1,0,,,,9680,31870,US,OH
7261299,https://www.boattrader.com/listing/2006-stingray-185-ls-103708549/,power,power-bowrider,Stingray,185 Ls,2006,used,18,,,2019-10-24T09:15:05.000Z,fiberglass,gasoline,1,0,,,,9995,31870,US,OH
7203975,https://www.boattrader.com/listing/2015-xpress-18-xp-103667039/,power,power-bass,Xpress,18 XP,2015,used,17,7.5,,2019-09-03T14:50:43.000Z,fiberglass,gasoline,1,0,,,outboard,16000,10106,US,TX
7123386,https://www.boattrader.com/listing/2019-key-west-bay-reef-210-br-103608022/,power,power-center,Key West,BAY REEF 210 BR,2019,used,21.01,8,,2019-06-21T11:03:57.000Z,fiberglass,gasoline,1,0,,,outboard,49222,10106,US,TX
7233198,https://www.boattrader.com/listing/2005-century-1901-bay-cc-103687159/,power,power-center,Century,1901 Bay Cc,2005,used,19.06,8.06,,2019-09-27T16:51:39.000Z,fiberglass,gasoline,1,0,,,outboard,13995,45004,US,TX
7134912,https://www.boattrader.com/listing/2019-misty-harbor-biscayne-bay-2285cu-103615888/,power,power-pontoon,Misty Harbor,Biscayne Bay 2285CU,2019,new,23,8.05,,2019-07-02T09:38:10.000Z,aluminum,gasoline,1,0,,,outboard,33980,31870,US,OH
7139922,https://www.boattrader.com/listing/1998-crownline-boats-248-103619653/,power,power-bowrider,Crownline Boats,248,1998,used,24,8.06,,2019-07-06T17:09:00.000Z,fiberglass,gasoline,1,0,,,,15998,61725,US,AL
7176584,https://www.boattrader.com/listing/2020-sea-ray-sdx-290-outboard-103710985/,power,power-other,Sea Ray,SDX 290 Outboard,2020,new,29,,,2019-08-08T08:33:56.000Z,fiberglass,gasoline,2,500,,,outboard,,44203,US,FL
7080716,https://www.boattrader.com/listing/2006-chaparral-350-103578769/,power,power-cruiser,Chaparral,350,2006,used,35,12.42,,2019-05-13T10:16:41.000Z,fiberglass,gasoline,2,750,2006,2006,inboard-outboard,99000,225740,US,CA
7136106,https://www.boattrader.com/listing/2019-godfrey-sweetwater-2286-models-2286-sb-103617073/,power,power-pontoon,Godfrey,SWEETWATER 2286 MODELS 2286 SB,2019,new,21.1,8.06,1921,2019-07-02T11:36:57.000Z,aluminum,gasoline,1,0,,,outboard,30980,31870,US,OH
7192407,https://www.boattrader.com/listing/2014-regal-3200-103657179/,power,power-bowrider,Regal,3200,2014,used,32,10.06,,2019-08-22T17:13:01.000Z,fiberglass,gasoline,1,0,,,,114990,66928,US,FL
7136409,https://www.boattrader.com/listing/2019-ranger-bay-ranger-series-2510-bay-103617334/,power,power-center,Ranger,Bay Ranger Series 2510 Bay,2019,new,24.07,8.03,,2019-07-02T14:23:23.000Z,fiberglass,gasoline,1,0,,,outboard,99900,61782,US,FL
7157760,https://www.boattrader.com/listing/2016-cobalt-200-103631508/,power,power-bowrider,Cobalt,200,2016,used,19,8.06,,2019-07-24T17:15:10.000Z,fiberglass,gasoline,1,0,,,,36998,61725,US,AL
7204467,https://www.boattrader.com/listing/2019-yamaha-boats-vx-deluxe-103667314/,power,power-pwc,Yamaha Boats,VX Deluxe,2019,new,10.92,48,,2019-09-04T07:04:40.000Z,fiberglass,gasoline,1,0,,,,9480,31870,US,OH
7206696,https://www.boattrader.com/listing/2013-sportsman-masters-227-103668841/,power,power-center,Sportsman,Masters 227,2013,used,22.04,8.04,,2019-09-05T17:17:14.000Z,fiberglass,gasoline,1,0,,,outboard,36995,45000,US,TX
7205379,https://www.boattrader.com/listing/2015-sportsman-open-212cc-103667955/,power,power-center,Sportsman,Open 212CC,2015,used,21,8.06,,2019-09-04T17:17:04.000Z,fiberglass,gasoline,1,0,,,outboard,39995,45000,US,TX
7230366,https://www.boattrader.com/listing/2016-yamaha-boats-190-fsh-103685135/,power,power-jet,Yamaha Boats,190 FSH,2016,used,19,8.06,,2019-09-25T16:48:32.000Z,fiberglass,gasoline,1,0,,,,24995,45004,US,TX
7224183,https://www.boattrader.com/listing/2003-sea-ray-260-sundancer-103681060/,power,power-cruiser,Sea Ray,260 Sundancer,2003,used,22,8.06,,2019-09-19T16:41:10.000Z,fiberglass,gasoline,1,0,,,,26500,66930,US,FL
7135299,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-22-dlx-103616314/,power,power-pontoon,Sun Tracker,Party Barge 22 DLX,2019,new,21,9,,2019-07-02T11:23:11.000Z,aluminum,gasoline,1,0,,,outboard,30855,31870,US,OH
7245927,https://www.boattrader.com/listing/2005-odyssey-725-cl-forest-river-103697458/,power,power-pontoon,Odyssey,725 CL FOREST RIVER,2005,used,25,,,2019-10-09T16:53:45.000Z,aluminum,gasoline,1,0,,,,24995,31870,US,OH
7136061,https://www.boattrader.com/listing/2019-bennington-s-21sl-103617081/,power,power-pontoon,Bennington,S 21SL,2019,new,20.06,8.06,,2019-07-02T11:36:56.000Z,aluminum,gasoline,1,0,,,outboard,41980,31870,US,OH
7203804,https://www.boattrader.com/listing/2017-nauticstar-sport-deck-193-sc-103666863/,power,power-bowrider,NauticStar,Sport Deck 193 SC,2017,used,18.09,8.06,,2019-09-03T14:46:50.000Z,fiberglass,gasoline,1,0,,,,24995,45000,US,TX
7007829,https://www.boattrader.com/listing/2020-sea-ray-spx-190-outboard-103623442/,power,power-other,Sea Ray,SPX 190 Outboard,2020,new,19,,,2019-03-06T12:55:38.000Z,fiberglass,gasoline,1,150,,,outboard,,44103,US,FL
7250033,https://www.boattrader.com/listing/2006-everglades-260-cc-103700112/,power,power-center,Everglades,260 CC,2006,used,26,9,,2019-10-14T11:11:18.000Z,fiberglass,gasoline,1,500,,,,74500,267348,US,FL
6740154,https://www.boattrader.com/listing/2019-sea-ray-sdx-270-103337582/,power,power-other,Sea Ray,SDX 270,2019,new,27,8.5,5659,2018-06-08T10:43:09.000Z,fiberglass,gasoline,1,350,,,,,44185,US,TX
7256613,https://www.boattrader.com/listing/2014-shoalwater-23-cat-103705132/,power,power-center,Shoalwater,23 Cat,2014,used,23.04,8.06,,2019-10-20T09:11:22.000Z,fiberglass,gasoline,1,0,,,outboard,52995,45004,US,TX
6511586,https://www.boattrader.com/listing/2006-aicon-56-103189517/,power,power-motor,Aicon,56,2006,used,56,16.08,55116,2017-10-27T10:31:21.000Z,fiberglass,diesel,2,2000,2006,2006,inboard,375000,16883,US,RI
6783480,https://www.boattrader.com/listing/2019-boston-whaler-250-outrage-103433054/,power,power-sportfish,Boston Whaler,250 Outrage,2019,new,25,9,5350,2018-07-23T09:42:52.000Z,fiberglass,gasoline,2,400,,,outboard,,44155,US,FL
6864621,https://www.boattrader.com/listing/2019-scout-275-lxf-103428365/,power,power-sportfish,Scout,275 Lxf,2019,new,27,9,5300,2018-10-04T07:12:43.000Z,fiberglass,gasoline,2,400,,,outboard,,21315,US,SC
7204488,https://www.boattrader.com/listing/2019-yamaha-boats-fx-svho-103667293/,power,power-pwc,Yamaha Boats,FX SVHO,2019,new,11.67,,,2019-09-04T07:04:42.000Z,fiberglass,gasoline,1,0,,,,13980,31870,US,OH
7264023,https://www.boattrader.com/listing/2017-crest-220l-103710558/,power,power-pontoon,Crest,220L,2017,used,22,8,,2019-10-26T17:08:46.000Z,aluminum,gasoline,1,0,,,outboard,31995,45000,US,TX
7204491,https://www.boattrader.com/listing/1994-four-winns-170-freedom-103667294/,power,power-bowrider,Four Winns,170 Freedom,1994,used,17.06,8,,2019-09-04T07:04:42.000Z,fiberglass,gasoline,1,0,,,,6995,31870,US,OH
7253130,https://www.boattrader.com/listing/2000-regulator-32-regulator-103702005/,power,power-center,Regulator,32 Regulator,2000,used,32,,,2019-10-16T17:06:25.000Z,fiberglass,gasoline,1,0,,,outboard,119000,66930,US,FL
6783482,https://www.boattrader.com/listing/2019-boston-whaler-315-conquest-103436435/,power,power-sportfish,Boston Whaler,315 Conquest,2019,new,31,10.67,8800,2018-07-23T09:44:22.000Z,fiberglass,gasoline,2,600,,,outboard,,44155,US,FL
7134924,https://www.boattrader.com/listing/2019-godfrey-sweetwater-2286-models-2286-sb-103615884/,power,power-pontoon,Godfrey,SWEETWATER 2286 MODELS 2286 SB,2019,new,21.1,8.06,1921,2019-07-02T09:38:11.000Z,aluminum,gasoline,1,0,,,outboard,30980,31870,US,OH
7204505,https://www.boattrader.com/listing/1999-crest-crest-ii-dl-103667331/,power,power-pontoon,Crest,Crest II DL,1999,used,25,8,,2019-09-04T07:04:43.000Z,aluminum,gasoline,1,0,,,outboard,4995,31870,US,OH
7135293,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-18-dlx-103616307/,power,power-pontoon,Sun Tracker,Party Barge 18 DLX,2019,new,20,8.6,4700.26,2019-07-02T11:23:11.000Z,aluminum,gasoline,1,0,,,outboard,20594,31870,US,OH
7205378,https://www.boattrader.com/listing/2016-chaparral-19-h2o-103667956/,power,power-bowrider,Chaparral,19 H2O,2016,used,19.04,7.04,,2019-09-04T17:17:02.000Z,fiberglass,gasoline,1,0,,,,27995,45000,US,TX
7203830,https://www.boattrader.com/listing/2014-mako-marine-pro-skiff-17-103666852/,power,power-center,Mako Marine,PRO SKIFF 17,2014,used,17.04,6.08,,2019-09-03T14:46:51.000Z,fiberglass,gasoline,1,0,,,outboard,11995,10106,US,TX
7136082,https://www.boattrader.com/listing/2019-bennington-s-21sl-103617044/,power,power-pontoon,Bennington,S 21SL,2019,new,20.6,8.6,,2019-07-02T11:36:57.000Z,aluminum,gasoline,1,0,,,outboard,29980,31870,US,OH
7216560,https://www.boattrader.com/listing/2015-tracker-pro-guide-v175-wt-103675513/,power,power-sportfish,Tracker,Pro Guide V175 WT,2015,used,16.11,8.06,,2019-09-12T17:17:46.000Z,fiberglass,gasoline,1,0,,,outboard,16995,45004,US,TX
7264295,https://www.boattrader.com/listing/2008-sea-ray-260-sundeck-103710713/,power,power-runabout,Sea Ray,260 Sundeck,2008,used,26.33,8.5,,2019-10-27T18:30:57.000Z,fiberglass,gasoline,1,300,,,,48500,269024,US,FL
7258596,https://www.boattrader.com/listing/2018-excel-203-bay-pro-103706420/,power,power-center,Excel,203 Bay Pro,2018,used,20.03,8.06,,2019-10-22T09:21:46.000Z,fiberglass,gasoline,1,0,,,outboard,26000,10106,US,TX
7204478,https://www.boattrader.com/listing/2018-bayliner-element-103667327/,power,power-bowrider,Bayliner,Element,2018,used,16,8,,2019-09-04T07:04:41.000Z,fiberglass,gasoline,1,0,,,,16995,31870,US,OH
