id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,city,country,state,zip
7251866,https://www.boattrader.com/listing/2020-lund-adventure-1775-103701192/,power,power-bass,Lund,Adventure 1775,2020,new,17,,,2019-10-15T17:30:48.000Z,other,other,1,0,,,,,Clermont,US,FL,34711
7211399,https://www.boattrader.com/listing/2019-malibu-24-mxz-103671039/,power,power-skiwake,Malibu,24 MXZ,2019,new,24,,,2019-09-09T13:27:19.000Z,other,other,1,0,,,,,Comstock Park,US,MI,49321
7235054,https://www.boattrader.com/listing/2007-mastercraft-x2-103688597/,power,power-skiwake,Mastercraft,X2,2007,used,20,,,2019-09-30T12:28:08.000Z,other,other,1,0,,,,32900,Buford,US,GA,30518
7220237,https://www.boattrader.com/listing/2020-lowe-stinger-175-poly-camo-103678260/,power,power-bass,Lowe,Stinger 175 Poly Camo,2020,new,17,,,2019-09-16T16:50:49.000Z,other,other,1,0,,,,,Lexington,US,TN,38351
7225256,https://www.boattrader.com/listing/2015-key-west-230-bay-reef-103681763/,power,power-bay,Key West,230 Bay Reef,2015,used,23.08,8.5,,2019-09-20T13:29:37.000Z,fiberglass,gasoline,1,0,,,outboard,54500,Grand Island,US,FL,32735
7204484,https://www.boattrader.com/listing/2006-bayliner-217-sundeck-103667297/,power,power-deck,Bayliner,217 Sundeck,2006,used,20,8.06,,2019-09-04T07:04:42.000Z,fiberglass,gasoline,1,0,,,outboard,20000,Russells Point,US,OH,43348
7164932,https://www.boattrader.com/listing/2017-caravelle-boat-group-160cc-103636671/,power,power-fresh,Caravelle boat group,160CC,2017,new,15,,,2019-07-30T17:05:10.000Z,other,other,1,0,,,,21499,Americus,US,GA,31709
7129631,https://www.boattrader.com/listing/2017-crest-crest-ii-230-l-103612209/,power,power-pontoon,Crest,Crest II 230 L,2017,used,23,,,2019-06-26T16:54:03.000Z,other,other,1,0,,,,35900,Johnson City,US,TN,37615
7166300,https://www.boattrader.com/listing/2019-monterey-224-fs-w-merc-4-5-alpha-250-hp-103637707/,power,power-bowrider,Monterey,224 FS w/Merc. 4.5 Alpha 250 HP,2019,new,22,,,2019-07-31T16:53:06.000Z,other,other,1,0,,,,44952,Seneca,US,SC,29678
7235384,https://www.boattrader.com/listing/2020-lund-1975-pro-v-103689670/,power,power-aluminum,Lund,1975 Pro-v,2020,new,19,8,,2019-09-30T17:10:15.000Z,aluminum,other,1,0,,,,74495,Las Vegas,US,NV,89121
6821150,https://www.boattrader.com/listing/1993-baja-21-103396944/,power,power-skiwake,Baja,21,1993,used,21,,,2018-08-26T11:38:10.000Z,other,other,1,0,,,,8999,Mecosta,US,MI,49332
7141616,https://www.boattrader.com/listing/2019-berkshire-17a-cts-103620565/,power,power-pontoon,Berkshire,17A CTS,2019,new,18,,,2019-07-08T16:55:05.000Z,aluminum,other,1,0,,,,20913,Bloomsburg,US,PA,17815
7003874,https://www.boattrader.com/listing/2019-starcraft-sls-1-103519205/,power,power-pontoon,Starcraft,SLS-1,2019,new,21,,,2019-03-01T18:46:30.000Z,aluminum,other,1,0,,,,41150,Springfield,US,IL,62712
7191086,https://www.boattrader.com/listing/2020-yamaha-boats-195-fsh-sport-103656227/,power,power-center,Yamaha Boats,195 FSH SPORT,2020,new,19,,,2019-08-21T16:56:01.000Z,other,other,1,0,,,,,Rochester,US,NY,14609
7230404,https://www.boattrader.com/listing/2020-nauticstar-203-dc-103685197/,power,power-deck,NauticStar,203 DC,2020,new,20,,,2019-09-25T16:57:09.000Z,other,other,1,0,,,,52916,Pensacola,US,FL,32507
6920444,https://www.boattrader.com/listing/2017-starcraft-majestic-256-starlounger-103463407/,power,power-pontoon,Starcraft,Majestic 256 Starlounger,2017,new,25,,,2018-11-26T17:55:33.000Z,other,other,1,0,,,,39999,Mecosta,US,MI,49332
7241945,https://www.boattrader.com/listing/2008-bennington-n61219a-103694700/,power,power-pontoon,Bennington,N61219A,2008,used,22,,,2019-10-06T16:46:52.000Z,aluminum,gasoline,1,0,,,,21995,Russells Point,US,OH,43348
7002755,https://www.boattrader.com/listing/2019-skeeter-zx-225-103518383/,power,power-bass,Skeeter,ZX 225,2019,new,19,,,2019-02-28T19:21:06.000Z,fiberglass,other,1,0,,,,58833,Bloomsburg,US,PA,17815
7211363,https://www.boattrader.com/listing/2019-axis-t22-103671112/,power,power-skiwake,Axis,T22,2019,used,22,,,2019-09-09T13:27:15.000Z,other,other,1,0,,,,71990,Walloon Lake,US,MI,49796
7042838,https://www.boattrader.com/listing/2019-nauticstar-22-xs-103548206/,power,power-center,NauticStar,22 XS,2019,new,22,,,2019-04-08T13:25:29.000Z,other,other,1,0,,,,64341,Pensacola,US,FL,32507
7203905,https://www.boattrader.com/listing/2016-tahoe-fish-500-tf-103666950/,power,power-bowrider,Tahoe,Fish 500 TF,2016,used,19.1,7.06,,2019-09-03T14:48:33.000Z,fiberglass,gasoline,1,0,,,,23995,Seabrook,US,TX,77586
7107581,https://www.boattrader.com/listing/2010-sterling-220xs-103598321/,power,power-center,Sterling,220XS,2010,new,22,,,2019-06-08T16:55:30.000Z,other,other,1,0,,,,42995,Marrero,US,LA,70072
7225442,https://www.boattrader.com/listing/2013-bennington-24-slx-103681909/,power,power-pontoon,Bennington,24 SLX,2013,used,24,,,2019-09-20T16:56:05.000Z,other,other,1,0,,,,26995,Austin,US,TX,78735
6843212,https://www.boattrader.com/listing/2019-lund-1775-impact-ss-103413654/,power,power-skifish,Lund,1775 Impact SS,2019,new,17,,,2018-09-13T17:51:18.000Z,fiberglass,other,1,0,,,,35322,Nekoosa,US,WI,54457
7194038,https://www.boattrader.com/listing/2020-nautique-gs24-103658461/,power,power-skiwake,Nautique,GS24,2020,new,24,,,2019-08-23T17:04:19.000Z,fiberglass,other,1,0,,,,,Elkhorn,US,WI,53121
7192448,https://www.boattrader.com/listing/2011-cobalt-242-wss-103657267/,power,power-bowrider,Cobalt,242 WSS,2011,used,24,8.06,,2019-08-22T17:24:57.000Z,fiberglass,gasoline,1,0,,,,59999,Lewisville,US,TX,75077
7246613,https://www.boattrader.com/listing/2001-apreamare-11m-cabinato-103698100/,power,power-cruiser,Apreamare,11M Cabinato,2001,used,36,13.33,21000,2019-10-10T08:44:46.000Z,fiberglass,diesel,2,740,2001,2001,inboard,119900,West Palm Beach,US,FL,33401
7126073,https://www.boattrader.com/listing/2009-sea-ray-250-sundancer-103610063/,power,power-bowrider,Sea Ray,250 Sundancer,2009,used,25,8.06,,2019-06-24T12:08:54.000Z,fiberglass,gasoline,1,0,,,,46900,Bronston,US,KY,42501
7239512,https://www.boattrader.com/listing/2020-sea-fox-266-commander-103692949/,power,power-center,Sea Fox,266 Commander,2020,new,26,,,2019-10-03T17:12:43.000Z,other,other,1,0,,,,,Clermont,US,FL,34711
7164935,https://www.boattrader.com/listing/2019-caravelle-boat-group-160cc-103636685/,power,power-other,Caravelle boat group,160CC,2019,new,15,,,2019-07-30T17:05:10.000Z,other,other,1,0,,,,20990,Rockwood,US,TN,37854
7215004,https://www.boattrader.com/listing/2010-bennington-2250-rcw-103674602/,power,power-pontoon,Bennington,2250 RCW,2010,used,22,,,2019-09-11T17:03:11.000Z,other,other,1,0,,,,29900,Hudsonville,US,MI,49426
7216546,https://www.boattrader.com/listing/2013-glastron-gt-200-b-r-103675500/,power,power-skiwake,Glastron,GT-200 B/R,2013,used,20,,,2019-09-12T17:03:03.000Z,fiberglass,other,1,0,,,,29900,Fenton,US,MI,48430
7238108,https://www.boattrader.com/listing/2004-sea-ray-185-sport-103692078/,power,power-bowrider,Sea Ray,185 Sport,2004,used,18,8,,2019-10-02T17:06:18.000Z,fiberglass,other,1,0,,,,11995,Las Vegas,US,NV,89121
7122389,https://www.boattrader.com/listing/2019-nitro-nitro-z18-103607228/,power,power-bass,Nitro,Nitro Z18,2019,new,18,,,2019-06-20T16:53:12.000Z,other,other,1,0,,,,,Milledgeville,US,GA,31061
7230734,https://www.boattrader.com/listing/2020-sea-fox-249-avenger-103685335/,power,power-sportfish,Sea Fox,249 Avenger,2020,new,24,,,2019-09-26T06:04:26.000Z,fiberglass,other,1,0,,,,,Clermont,US,FL,34711
7164779,https://www.boattrader.com/listing/1991-baylner-boats-2255-sunbridge-103636480/,power,power-other,Baylner Boats,2255 SUNBRIDGE,1991,used,22,,,2019-07-30T17:04:50.000Z,other,other,1,0,,,,4800,Rockwood,US,TN,37854
6579716,https://www.boattrader.com/listing/2018-g3-eagle-sportsman-17-103224906/,power,power-fresh,G3,EAGLE SPORTSMAN 17,2018,new,17,,,2018-01-11T07:09:27.000Z,other,other,1,0,,,,10999,Mecosta,US,MI,49332
5594254,https://www.boattrader.com/listing/1986-tullio-abbate-33-elite-102651703/,power,power-highperf,Tullio Abbate,33 elite,1986,used,33,9.75,,2015-11-10T00:00:00.000Z,fiberglass,diesel,2,0,1986,1986,inboard-outboard,21500,North Miami,US,FL,33181
6941609,https://www.boattrader.com/listing/2019-nauticstar-195-nauticbay-103477233/,power,power-bay,NauticStar,195 NauticBay,2019,new,18,,,2018-12-19T17:50:12.000Z,fiberglass,other,1,0,,,,37597,Pensacola,US,FL,32507
7189460,https://www.boattrader.com/listing/2020-yamaha-boats-sx195-103655266/,power,power-skiwake,Yamaha Boats,SX195,2020,new,19,,,2019-08-20T16:55:36.000Z,other,other,1,0,,,,,Rochester,US,NY,14609
7141646,https://www.boattrader.com/listing/2010-premier-s-series-235-ptx-103620615/,power,power-pontoon,Premier,S Series 235 PTX,2010,used,24,,,2019-07-08T17:03:13.000Z,aluminum,other,1,0,,,,38900,Hudsonville,US,MI,49426
7229015,https://www.boattrader.com/listing/2020-nauticstar-2140-sport-103684199/,power,power-sportfish,NauticStar,2140 Sport,2020,new,21,,,2019-09-24T16:52:47.000Z,other,other,1,0,,,,39350,Pensacola,US,FL,32507
7007978,https://www.boattrader.com/listing/2019-centurion-ri-237-103522023/,power,power-skiwake,Centurion,Ri 237,2019,new,23,,,2019-03-06T13:45:56.000Z,other,other,1,0,,,,,Lake Orion,US,MI,48362
7135292,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-20-dlx-103616306/,power,power-pontoon,Sun Tracker,Party Barge 20 DLX,2019,new,21,9,,2019-07-02T11:23:11.000Z,aluminum,gasoline,1,0,,,outboard,26025,Russells Point,US,OH,43348
7203347,https://www.boattrader.com/listing/2016-yamaha-boats-f2-5smha-103666512/,power,power-pontoon,Yamaha Boats,F2.5SMHA,2016,new,20,,,2019-09-03T11:05:29.000Z,other,other,1,0,,,,,Waterville,US,ME,04901
7247305,https://www.boattrader.com/listing/2020-mastercraft-nxt20-103698336/,power,power-skiwake,Mastercraft,NXT20,2020,new,20,91,,2019-10-10T17:08:10.000Z,fiberglass,other,1,0,,,,85599,Polk City,US,FL,33868
7245958,https://www.boattrader.com/listing/2016-misty-harbor-2285-rl-103697439/,power,power-pontoon,Misty Harbor,2285 RL,2016,used,23,102,,2019-10-09T17:08:19.000Z,aluminum,other,1,0,,,,27900,Fenton,US,MI,48430
7065080,https://www.boattrader.com/listing/2019-xpress-xp18cc-103565276/,power,power-bay,Xpress,XP18CC,2019,new,18,,,2019-04-27T20:09:56.000Z,aluminum,other,1,0,,,,,Seneca,US,SC,29678
7164956,https://www.boattrader.com/listing/2015-caravelle-boat-group-2300-wa-103636562/,power,power-fresh,Caravelle boat group,2300 WA,2015,used,27,,,2019-07-30T17:05:13.000Z,other,other,1,0,,,,49990,Ridgeland,US,SC,29936
7192376,https://www.boattrader.com/listing/2019-manitou-22-oasis-rf-103657169/,power,power-pontoon,Manitou,22 Oasis RF,2019,new,22,,,2019-08-22T16:50:57.000Z,other,other,1,0,,,,22499,Mecosta,US,MI,49332
7166330,https://www.boattrader.com/listing/2012-sea-ray-250-slx-103637732/,power,power-bowrider,Sea Ray,250 SLX,2012,used,26,8.06,,2019-07-31T17:15:16.000Z,fiberglass,gasoline,1,0,,,,58998,Westover,US,AL,35185
7172261,https://www.boattrader.com/listing/2019-tracker-pro-team-175-txw-tournament-ed--103642359/,power,power-bass,Tracker,Pro Team 175 TXW Tournament Ed.,2019,new,17,,,2019-08-05T15:54:57.000Z,aluminum,other,1,0,,,,21045,Brunswick,US,GA,31520
7247303,https://www.boattrader.com/listing/2017-cobalt-cs3-103698337/,power,power-bowrider,Cobalt,CS3,2017,used,23,,,2019-10-10T17:08:02.000Z,other,other,1,0,,,,64900,Hudsonville,US,MI,49426
6831272,https://www.boattrader.com/listing/1986-custom-16-skiff-103405719/,power,power-fresh,Custom,16 Skiff,1986,used,16,,,2018-09-04T12:37:16.000Z,other,other,1,0,,,,3750,Marrero,US,LA,70072
7236662,https://www.boattrader.com/listing/2020-monterey-218ss-103690567/,power,power-skiwake,Monterey,218SS,2020,new,21,,,2019-10-01T17:00:25.000Z,other,other,1,0,,,,,Rochester,US,NY,14609
7164845,https://www.boattrader.com/listing/2019-caravelle-boat-group-2000cc-103636652/,power,power-fresh,Caravelle boat group,2000CC,2019,new,21,,,2019-07-30T17:04:58.000Z,other,other,1,0,,,,39990,Ridgeland,US,SC,29936
6579743,https://www.boattrader.com/listing/2018-apex-marine-advanti-821-rls-103224945/,power,power-pontoon,Apex Marine,ADVANTI 821 RLS,2018,new,21,,,2018-01-11T07:13:49.000Z,other,other,1,0,,,,19499,Mecosta,US,MI,49332
7224767,https://www.boattrader.com/listing/2019-bennington-22-ssbxp-103681403/,power,power-pontoon,Bennington,22 SSBXP,2019,new,23,,,2019-09-20T08:19:17.000Z,aluminum,other,1,0,,,,50995,Beaumont,US,TX,77702
7169861,https://www.boattrader.com/listing/2020-nauticstar-211-hybrid-103640276/,power,power-deck,NauticStar,211 Hybrid,2020,new,20,,,2019-08-04T16:46:33.000Z,other,other,1,0,,,,46571,Pensacola,US,FL,32507
7169870,https://www.boattrader.com/listing/2020-nauticstar-231-hybrid-103640286/,power,power-deck,NauticStar,231 Hybrid,2020,new,22,,,2019-08-04T16:46:48.000Z,other,other,1,0,,,,62950,Pensacola,US,FL,32507
7169869,https://www.boattrader.com/listing/2020-nauticstar-193-sc-103640269/,power,power-sportfish,NauticStar,193 SC,2020,new,18,,,2019-08-04T16:46:48.000Z,other,other,1,0,,,,38169,Pensacola,US,FL,32507
7146454,https://www.boattrader.com/listing/2020-g3-v322-c-103623828/,power,power-pontoon,G3,V322 C,2020,new,22,,,2019-07-12T16:46:38.000Z,other,other,1,0,,,,47543,Pensacola,US,FL,32507
7234000,https://www.boattrader.com/listing/1997-tracker-tracker-103687673/,power,power-pontoon,Tracker,TRACKER,1997,used,20.06,6,,2019-09-28T17:02:46.000Z,aluminum,gasoline,1,0,,,,5995,Russells Point,US,OH,43348
7044238,https://www.boattrader.com/listing/2019-nauticstar-2302-legacy-103549138/,power,power-center,NauticStar,2302 Legacy,2019,new,22,,,2019-04-09T18:26:24.000Z,fiberglass,other,1,0,,,,69350,Pensacola,US,FL,32507
7203334,https://www.boattrader.com/listing/1990-first-mate-hub-103666480/,power,power-pontoon,First Mate,Hub,1990,new,20,,,2019-09-03T11:05:28.000Z,other,other,1,0,,,,,Waterville,US,ME,04901
7203340,https://www.boattrader.com/listing/2011-honda-bf2-103666469/,power,power-pontoon,Honda,BF2,2011,new,20,,,2019-09-03T11:05:28.000Z,other,other,1,0,,,,,Waterville,US,ME,04901
7145140,https://www.boattrader.com/listing/2020-g3-v322-ss-103623001/,power,power-pontoon,G3,V322 SS,2020,new,22,,,2019-07-11T16:46:52.000Z,other,other,1,0,,,,48759,Pensacola,US,FL,32507
7203361,https://www.boattrader.com/listing/2013-minnkota-1358726-103666522/,power,power-pontoon,MINNKOTA,1358726,2013,new,20,,,2019-09-03T11:05:30.000Z,other,other,1,0,,,,,Waterville,US,ME,04901
6912571,https://www.boattrader.com/listing/2019-nauticstar-223-dc-103458923/,power,power-deck,NauticStar,223 DC,2019,new,22,,,2018-11-15T17:39:42.000Z,fiberglass,other,1,0,,,,54799,Pensacola,US,FL,32507
7169863,https://www.boattrader.com/listing/2020-nauticstar-231-hybrid-103640281/,power,power-deck,NauticStar,231 Hybrid,2020,new,22,,,2019-08-04T16:46:35.000Z,other,other,1,0,,,,62999,Pensacola,US,FL,32507
7203343,https://www.boattrader.com/listing/2013-minnkota-80em-103666472/,power,power-pontoon,MINNKOTA,80EM,2013,new,20,,,2019-09-03T11:05:29.000Z,other,other,1,0,,,,,Waterville,US,ME,04901
7203358,https://www.boattrader.com/listing/2009-minnkota-1358751-103666501/,power,power-pontoon,MINNKOTA,1358751,2009,new,20,,,2019-09-03T11:05:30.000Z,other,other,1,0,,,,,Waterville,US,ME,04901
6528202,https://www.boattrader.com/listing/2018-nauticstar-227-xts-103191817/,power,power-bay,NauticStar,227 XTS,2018,new,22,,,2017-11-10T17:55:16.000Z,fiberglass,other,1,0,,,,51999,Pensacola,US,FL,32507
7238100,https://www.boattrader.com/listing/2015-yamaha-boats-ar192-103692091/,power,power-unspec,Yamaha Boats,AR192,2015,used,19,98,,2019-10-02T17:04:06.000Z,other,other,1,0,,,,27900,Pilot Point,US,TX,76258
7181832,https://www.boattrader.com/listing/2020-skeeter-fxr-20le-103650219/,power,power-bass,Skeeter,FXR 20LE,2020,new,20,,,2019-08-13T16:54:56.000Z,fiberglass,other,1,0,,,,,Bloomsburg,US,PA,17815
7253121,https://www.boattrader.com/listing/2020-hurricane-231-ss-103701955/,power,power-deck,Hurricane,231 SS,2020,new,23,,,2019-10-16T17:04:40.000Z,fiberglass,other,1,0,,,,,Port Charlotte,US,FL,33980
7166283,https://www.boattrader.com/listing/2020-jeanneau-nc-895-103637671/,power,power-motor,Jeanneau,NC 895,2020,new,29,,,2019-07-31T16:48:02.000Z,other,other,1,0,,,,215758,Pensacola,US,FL,32507
7235007,https://www.boattrader.com/listing/2020-nautique-g23-103688546/,power,power-skiwake,Nautique,G23,2020,new,23,,,2019-09-30T12:17:12.000Z,other,other,1,0,,,,,Buford,US,GA,30518
7222668,https://www.boattrader.com/listing/2016-regal-2300-regal-103679928/,power,power-bowrider,Regal,2300 Regal,2016,used,24,,,2019-09-18T17:02:57.000Z,other,other,1,0,,,,60900,Hudsonville,US,MI,49426
7233198,https://www.boattrader.com/listing/2005-century-1901-bay-cc-103687159/,power,power-center,Century,1901 Bay Cc,2005,used,19.06,8.06,,2019-09-27T16:51:39.000Z,fiberglass,gasoline,1,0,,,outboard,13995,Seabrook,US,TX,77586
6989016,https://www.boattrader.com/listing/1993-grady-white-gulfstream-23-103509286/,power,power-cuddy,Grady-White,Gulfstream 23,1993,used,23,,,2019-02-14T18:41:18.000Z,other,other,1,0,,,,12995,Marrero,US,LA,70072
7211238,https://www.boattrader.com/listing/2019-malibu-21-mlx-103670928/,power,power-skiwake,Malibu,21 MLX,2019,new,21,,,2019-09-09T13:27:00.000Z,other,other,1,0,,,,,Golden,US,CO,80403
7229079,https://www.boattrader.com/listing/2002-glastron-gx-205-103684183/,power,power-bowrider,Glastron,GX 205,2002,used,20,,,2019-09-24T17:06:20.000Z,fiberglass,other,1,0,,,,13995,Bloomsburg,US,PA,17815
6943872,https://www.boattrader.com/listing/2019-manitou-22-oasis-angler-full-front-vp-103478804/,power,power-pontoon,Manitou,22 Oasis Angler Full Front VP,2019,new,22,,,2018-12-22T18:29:17.000Z,aluminum,other,1,0,,,,44889,Houston,US,TX,77586
7149708,https://www.boattrader.com/listing/2020-sea-pro-248-dlx-bay-series--103626080/,power,power-pontoon,Sea Pro,248 DLX Bay Series,2020,new,24,89,,2019-07-16T17:03:22.000Z,fiberglass,other,1,0,,,,,Greensboro,US,GA,30642
7167726,https://www.boattrader.com/listing/2020-crest-220sf-103638724/,power,power-pontoon,Crest,220SF,2020,new,22,102,,2019-08-01T17:05:37.000Z,other,other,1,0,,,,,Pilot Point,US,TX,76258
7164759,https://www.boattrader.com/listing/2019-caravelle-boat-group-206-bay-103636688/,power,power-fresh,Caravelle boat group,206 BAY,2019,new,20,,,2019-07-30T17:04:47.000Z,other,other,1,0,,,,34990,Ridgeland,US,SC,29936
7253063,https://www.boattrader.com/listing/2015-bayliner-element-xl-103701901/,power,power-bowrider,Bayliner,Element XL,2015,used,18.17,7.42,,2019-10-16T15:55:21.000Z,fiberglass,gasoline,1,115,,,outboard,16900,Bloomsburg ,US,PA,17815
5652614,https://www.boattrader.com/listing/1987-silverton-34-convertible-102682918/,power,power-sportfish,Silverton,34 Convertible,1987,used,34,12.5,12500,2015-09-07T00:00:00.000Z,fiberglass,gasoline,2,0,1987,1987,inboard,29500,Stony Brook,US,NY,11790
6579702,https://www.boattrader.com/listing/2017-bennington-22-g-stern-radius-fast-back-arch-103224881/,power,power-pontoon,Bennington,22 G STERN RADIUS FAST BACK ARCH,2017,new,22,,,2018-01-11T07:08:26.000Z,other,other,1,0,,,,38999,Mecosta,US,MI,49332
7203372,https://www.boattrader.com/listing/2019-bennington-22sfxapg-103666492/,power,power-pontoon,Bennington,22SFXAPG,2019,new,22,,,2019-09-03T11:05:31.000Z,other,other,1,0,,,,,Waterville,US,ME,04901
7224765,https://www.boattrader.com/listing/2019-bennington-22-ssbxp-103681380/,power,power-pontoon,Bennington,22 SSBXP,2019,new,23,,,2019-09-20T08:18:47.000Z,aluminum,other,1,0,,,,53450,Beaumont,US,TX,77702
5613116,https://www.boattrader.com/listing/2000-malibu-sportster-lx-102661654/,power,power-skiwake,Malibu,Sportster LX,2000,used,20,7.17,2250,2015-09-26T00:00:00.000Z,fiberglass,gasoline,1,0,2000,2000,inboard,14400,Elgin,US,TX,78621
5594540,https://www.boattrader.com/listing/1984-sea-ray-srv-390-102651894/,power,power-sportfish,Sea Ray,SRV 390,1984,used,39,14,,2015-09-25T00:00:00.000Z,fiberglass,gasoline,2,0,1984,1984,inboard,14500,Pawcatuck,US,CT,06379
7238052,https://www.boattrader.com/listing/2020-jeanneau-nc-1095-103692046/,power,power-motor,Jeanneau,NC 1095,2020,new,34,,,2019-10-02T16:48:12.000Z,other,other,1,0,,,,308999,Pensacola,US,FL,32507
7002816,https://www.boattrader.com/listing/2019-skeeter-fx21-le-103518362/,power,power-bass,Skeeter,FX21 LE,2019,new,21,,,2019-02-28T19:21:40.000Z,fiberglass,other,1,0,,,,,Bloomsburg,US,PA,17815
7054887,https://www.boattrader.com/listing/2019-fountain-34-cc-103557859/,power,power-center,Fountain,34 Cc,2019,new,34,,,2019-04-18T13:21:34.000Z,fiberglass,other,1,0,,,,,Ocala,US,FL,34482
